user_id,minutes_viewed,ml_ouput
34359738457,51,
34359738458,25,
34359738459,20,
34359738460,497,
34359738461,228,
34359738462,23,
34359738464,9,
34359738465,377,
34359738466,3581,
34359738467,1783,
34359738470,0,
34359738472,2,
34359738473,241,
34359738474,0,
34359738475,0,
34359738476,261,
34359738477,254,
34359738478,444,
34359738479,139,
34359738481,313,
34359738482,0,
34359738483,7,
34359738484,166,
34359738485,56,
34359738486,143,
34359738488,0,
34359738489,57,
34359738490,450,
34359738491,8,
34359738493,16,
34359738494,1,
34359738495,0,
34359738496,135,
34359738497,0,
34359738499,66,
34359738500,41,
34359738501,41,
34359738503,51,
34359738506,1283,
34359738509,300,
34359738510,1228,
34359738511,0,
34359738512,142,
34359738513,130,
34359738514,0,
34359738515,245,
34359738516,0,
34359738517,0,
34359738518,28,
34359738520,8,
34359738521,0,
34359738523,29,
34359738524,474,
34359738525,0,
34359738526,117,
34359738527,1,
34359738529,0,
34359738530,9,
34359738531,31,
34359738532,284,
34359738533,6,
34359738535,295,
34359738537,172,
34359738538,25,
34359738541,24,
34359738542,141,
34359738545,48,
34359738546,26,
34359738548,823,
34359738551,2939,
34359738553,193,
34359738554,466,
34359738555,5,
34359738556,69,
34359738558,11,
34359738560,942,
34359738563,348,
34359738564,50,
34359738566,91,
34359738568,1,
34359738569,249,
34359738570,199,
34359738571,41,
34359738572,404,
34359738573,422,
34359738575,732,
34359738576,10,
34359738577,1679,
34359738578,29,
34359738580,252,
34359738581,13,
34359738583,11,
34359738584,2,
34359738585,191,
34359738586,135,
34359738587,123,
34359738588,116,
34359738590,4594,
34359738591,1,
34359738592,16,
34359738593,11,
34359738594,296,
34359738595,1,
34359738596,5,
34359738597,2814,
34359738598,0,
34359738599,0,
34359738600,142,
34359738601,255,
34359738602,426,
34359738603,175,
34359738604,35,
34359738605,15,
34359738607,314,
34359738608,96,
34359738609,438,
34359738610,161,
34359738611,1034,
34359738612,22,
34359738613,0,
34359738614,152,
34359738616,91,
34359738617,117,
34359738618,46,
34359738619,576,
34359738621,1315,
34359738622,1,
34359738623,241,
34359738624,15,
34359738625,2,
34359738626,116,
34359738627,2,
34359738628,0,
34359738630,84,
34359738631,3,
34359738633,73,
34359738634,892,
34359738636,0,
34359738637,338,
34359738638,18,
34359738639,116,
34359738640,450,
34359738641,46,
34359738642,801,
34359738643,74,
34359738644,1,
34359738645,178,
34359738647,24,
34359738648,0,
34359738649,72,
34359738650,1,
34359738651,677,
34359738652,0,
34359738653,0,
34359738654,1,
34359738655,614,
34359738656,5,
34359738657,0,
34359738658,350,
34359738659,1047,
34359738660,230,
34359738661,0,
34359738664,1088,
34359738665,144,
34359738666,159,
34359738667,0,
34359738669,1,
34359738670,38,
34359738671,1,
34359738673,4,
34359738674,2,
34359738675,114,
34359738676,0,
34359738677,60,
34359738678,1,
34359738679,139,
34359738680,129,
34359738681,1,
34359738682,551,
34359738683,22,
34359738684,101,
34359738685,1,
34359738686,62,
34359738687,100,
34359738688,3074,
34359738689,1092,
34359738690,1,
34359738691,2,
34359738692,36,
34359738693,348,
34359738695,205,
34359738696,942,
34359738697,15,
34359738699,112,
34359738701,44,
34359738702,3,
34359738704,186,
34359738705,1,
34359738706,2,
34359738707,3,
34359738708,893,
34359738709,1174,
34359738710,3,
34359738711,173,
34359738712,0,
34359738713,90,
34359738714,1,
34359738715,21,
34359738716,2,
34359738717,248,
34359738718,18,
34359738719,0,
34359738720,0,
34359738721,49,
34359738722,131,
34359738723,71,
34359738724,71,
34359738725,2,
34359738726,187,
34359738728,1,
34359738729,1,
34359738730,230,
34359738732,0,
34359738734,2,
34359738735,92,
34359738736,0,
34359738737,3,
34359738738,42,
34359738739,4,
34359738740,439,
34359738741,17,
34359738743,2664,
34359738744,242,
34359738745,275,
34359738746,14,
34359738747,0,
34359738748,13,
34359738749,237,
34359738750,7,
34359738751,158,
34359738752,246,
34359738753,139,
34359738754,1,
34359738756,150,
34359738757,0,
34359738758,1,
34359738759,730,
34359738761,145,
34359738762,2,
34359738763,68,
34359738764,0,
34359738765,459,
34359738766,2565,
34359738767,0,
34359738769,5,
34359738770,1,
34359738772,23,
34359738773,1,
34359738774,34,
34359738776,3,
34359738777,316,
34359738778,45,
34359738780,5,
34359738781,0,
34359738782,0,
34359738783,110,
34359738786,141,
34359738787,10,
34359738788,0,
34359738790,1,
34359738791,32,
34359738793,33,
34359738794,57,
34359738795,625,
34359738796,20,
34359738797,45,
34359738798,436,
34359738799,1,
34359738800,15,
34359738801,375,
34359738802,0,
34359738803,937,
34359738804,1,
34359738805,247,
34359738806,266,
34359738807,92,
34359738808,133,
34359738809,7,
34359738810,253,
34359738811,0,
34359738813,30,
34359738815,301,
34359738816,282,
34359738817,26,
34359738818,0,
34359738819,6,
34359738820,72,
34359738821,1,
34359738822,342,
34359738823,2,
34359738824,145,
34359738825,44,
34359738826,1,
34359738827,361,
34359738828,28,
34359738829,111,
34359738830,572,
34359738832,64,
34359738833,18,
34359738835,8,
34359738836,77,
34359738837,731,
34359738838,288,
34359738839,1,
34359738840,2,
34359738842,449,
34359738843,116,
34359738845,414,
34359738846,49,
34359738847,34,
34359738848,294,
34359738849,2,
34359738850,6,
34359738851,104,
34359738852,279,
34359738853,0,
34359738854,1,
34359738855,198,
34359738856,0,
34359738857,1,
34359738858,6,
34359738859,5,
34359738860,6,
34359738861,14,
34359738862,185,
34359738863,46,
34359738864,1,
34359738865,208,
34359738866,0,
34359738867,360,
34359738868,604,
34359738869,17,
34359738871,516,
34359738873,8,
34359738875,5,
34359738876,2,
34359738877,0,
34359738878,9,
34359738879,3,
34359738880,13,
34359738881,44,
34359738883,3,
34359738885,2,
34359738887,243,
34359738888,48,
34359738889,110,
34359738890,347,
34359738892,87,
34359738893,40,
34359738894,84,
34359738895,32,
34359738896,210,
34359738897,156,
34359738898,21,
34359738899,208,
34359738900,169,
34359738901,1,
34359738903,16,
34359738904,3,
34359738905,153,
34359738907,169,
34359738908,5,
34359738909,3,
34359738910,2,
34359738911,40,
34359738912,0,
42949672960,162,
42949672961,23,
42949672962,290,
42949672963,4217,
42949672964,4,
42949672966,168,
42949672968,18,
42949672969,21,
42949672970,39,
42949672971,1,
42949672972,10,
42949672973,41,
42949672974,1171,
42949672976,3266,
42949672977,167,
42949672978,32,
42949672980,15,
42949672982,8,
42949672988,312,
42949672989,258,
42949672990,467,
42949672991,0,
42949672993,92,
42949672994,3,
42949672996,41,
42949672999,150,
42949673000,303,
42949673002,114,
42949673003,4614,
42949673004,14,
42949673006,0,
42949673007,46,
42949673008,477,
42949673009,762,
42949673010,56,
42949673011,3563,
42949673012,1530,
42949673013,0,
42949673015,163,
42949673016,926,
42949673017,0,
42949673018,96,
42949673019,131,
42949673020,35,
42949673023,15,
42949673024,2,
42949673025,322,
42949673027,194,
42949673029,1729,
42949673030,2,
42949673031,102,
42949673032,0,
42949673033,78,
42949673034,437,
42949673035,1,
42949673036,125,
42949673037,666,
42949673038,864,
42949673039,16,
42949673041,56,
42949673045,886,
42949673046,484,
42949673047,103,
42949673048,0,
42949673051,0,
42949673052,182,
42949673053,5,
42949673054,87,
42949673058,1360,
42949673061,24,
42949673062,1964,
42949673064,17,
42949673065,0,
42949673070,2,
42949673071,33,
42949673072,92,
42949673074,425,
42949673075,24,
42949673077,41,
42949673078,92,
42949673080,214,
42949673081,0,
42949673082,0,
42949673083,2,
42949673084,456,
42949673085,10,
42949673087,506,
42949673089,0,
42949673090,84,
42949673091,56,
42949673092,0,
42949673094,0,
42949673096,2,
42949673098,0,
42949673101,65,
42949673102,1,
42949673103,80,
42949673104,0,
42949673105,233,
42949673106,326,
42949673107,0,
42949673108,2100,
42949673109,70,
42949673114,299,
42949673115,1,
42949673117,101,
42949673119,1,
42949673120,1960,
42949673122,50,
42949673123,106,
42949673124,3,
42949673125,334,
42949673126,460,
42949673127,885,
42949673129,0,
42949673131,274,
42949673132,44,
42949673133,2653,
42949673136,112,
42949673137,354,
42949673138,102,
42949673139,114,
42949673140,1,
42949673141,0,
42949673142,1,
42949673143,231,
42949673144,183,
42949673145,153,
42949673146,2,
42949673147,274,
42949673148,117,
42949673149,145,
42949673150,152,
42949673151,9,
42949673152,4,
42949673153,264,
42949673156,116,
42949673157,270,
42949673158,162,
42949673159,919,
42949673160,484,
42949673161,0,
42949673163,252,
42949673165,0,
42949673167,188,
42949673168,0,
42949673169,208,
42949673170,97,
42949673171,288,
42949673172,0,
42949673173,482,
42949673174,177,
42949673176,149,
42949673177,92,
42949673178,0,
42949673179,5,
42949673181,15,
42949673182,681,
42949673183,34,
42949673184,0,
42949673185,2,
42949673186,189,
42949673187,4,
42949673188,542,
42949673189,18,
42949673190,5,
42949673191,12,
42949673193,202,
42949673194,0,
42949673195,3,
42949673196,105,
42949673197,207,
42949673199,15,
42949673201,13,
42949673202,46,
42949673203,1,
42949673206,263,
42949673208,100,
42949673209,124,
42949673210,28,
42949673214,6,
42949673216,0,
42949673217,274,
42949673218,2,
42949673220,0,
42949673221,216,
42949673222,74,
42949673223,156,
42949673224,72,
42949673225,1149,
42949673226,121,
42949673227,22,
42949673228,13,
42949673229,5,
42949673230,13,
42949673231,3535,
42949673232,1385,
42949673233,78,
42949673234,324,
42949673235,430,
42949673236,3,
42949673237,20,
42949673238,24,
42949673239,2,
42949673240,1,
42949673241,2,
42949673242,453,
42949673243,1,
42949673244,3,
42949673246,1,
42949673247,572,
42949673248,1023,
42949673249,1796,
42949673250,108,
42949673251,13,
42949673252,0,
42949673253,46,
42949673254,183,
42949673255,320,
42949673256,439,
42949673260,93,
42949673261,42,
42949673262,73,
42949673263,4,
42949673265,11,
42949673266,0,
42949673267,32,
42949673268,2,
42949673269,608,
42949673270,256,
42949673271,86,
42949673272,0,
42949673273,747,
42949673274,0,
42949673275,0,
42949673276,2,
42949673277,18,
42949673278,607,
42949673279,49,
42949673280,4,
42949673281,30,
42949673282,0,
42949673283,254,
42949673284,165,
42949673285,81,
42949673286,201,
42949673287,12,
42949673288,0,
42949673289,11,
42949673290,20,
42949673292,57,
42949673293,15,
42949673294,34,
42949673295,192,
42949673296,1556,
42949673297,442,
42949673298,1,
42949673299,8,
42949673301,4,
42949673302,986,
42949673303,112,
42949673304,0,
42949673306,287,
42949673307,1,
42949673309,11,
42949673310,207,
42949673311,236,
42949673312,6,
42949673313,1,
42949673314,327,
42949673315,0,
42949673316,480,
42949673317,415,
42949673318,35,
42949673319,0,
42949673320,94,
42949673321,205,
42949673322,0,
42949673323,321,
42949673324,2,
42949673325,106,
42949673326,0,
42949673327,18,
42949673328,1,
42949673329,386,
42949673330,2,
42949673331,770,
42949673332,184,
42949673333,5,
42949673334,6,
42949673335,3,
42949673336,117,
42949673337,1,
42949673338,141,
42949673339,1,
42949673340,23,
42949673342,74,
42949673343,48,
42949673344,543,
42949673345,0,
42949673346,348,
42949673348,0,
42949673349,1,
42949673350,123,
42949673351,1,
42949673352,15,
42949673353,434,
42949673354,1,
42949673355,3151,
42949673356,1,
42949673357,2,
42949673358,0,
42949673361,0,
42949673362,12,
42949673363,352,
42949673364,13,
42949673365,101,
42949673366,162,
42949673367,0,
42949673368,1,
42949673369,181,
42949673371,39,
42949673373,109,
42949673374,134,
42949673375,0,
42949673376,4,
42949673377,10,
42949673378,12,
42949673380,225,
42949673382,15,
42949673383,159,
42949673384,17,
42949673386,1,
42949673387,11,
42949673388,59,
42949673389,2,
42949673390,62,
42949673391,3,
42949673392,129,
42949673393,623,
42949673395,12,
42949673396,45,
42949673397,29,
42949673398,696,
42949673399,0,
42949673400,0,
42949673401,49,
42949673402,8,
42949673403,118,
42949673404,4,
42949673405,105,
42949673406,1,
42949673407,0,
42949673408,1,
42949673409,5,
42949673410,64,
42949673411,2,
42949673412,268,
42949673413,101,
42949673414,66,
42949673415,4,
42949673416,19,
42949673417,304,
42949673418,0,
42949673419,38,
42949673420,77,
42949673421,2,
42949673423,3,
42949673424,980,
42949673425,6,
42949673426,2,
42949673427,20,
42949673428,259,
42949673429,0,
42949673430,110,
42949673431,103,
42949673432,40,
42949673433,15,
42949673434,130,
42949673435,1,
42949673436,5,
42949673437,1,
42949673438,11,
42949673439,2,
42949673440,2,
42949673441,29,
42949673442,8,
42949673443,1,
42949673444,412,
42949673445,22,
42949673446,7,
42949673447,0,
42949673448,46,
42949673449,348,
42949673450,0,
42949673451,1,
42949673452,3,
42949673453,114,
42949673454,232,
42949673455,0,
42949673458,22,
42949673459,26,
42949673461,2,
42949673462,212,
42949673463,250,
42949673464,27,
42949673465,4,
42949673466,16,
42949673467,0,
42949673468,109,
42949673469,0,
42949673470,67,
42949673473,2,
42949673474,15,
42949673475,0,
42949673476,0,
42949673477,136,
42949673478,6,
42949673479,65,
42949673480,0,
42949673481,0,
42949673482,0,
42949673483,288,
42949673484,0,
42949673485,9,
42949673486,9,
42949673487,22,
42949673488,18,
42949673490,3,
51539607552,2,
51539607553,0,
51539607554,26,
51539607556,451,
51539607557,677,
51539607558,0,
51539607559,942,
51539607560,971,
51539607562,444,
51539607563,860,
51539607565,3,
51539607566,18,
51539607568,566,
51539607569,0,
51539607570,0,
51539607571,2284,
51539607572,1,
51539607573,170,
51539607574,1163,
51539607577,1,
51539607578,339,
51539607579,790,
51539607581,79,
51539607582,170,
51539607586,1467,
51539607588,11,
51539607591,0,
51539607592,6,
51539607594,156,
51539607596,0,
51539607597,1899,
51539607599,2,
51539607600,11,
51539607602,132,
51539607603,19,
51539607604,214,
51539607605,67,
51539607606,2343,
51539607607,0,
51539607608,0,
51539607609,2,
51539607610,125,
51539607611,53,
51539607612,45,
51539607613,134,
51539607614,168,
51539607615,0,
51539607616,227,
51539607617,0,
51539607618,657,
51539607619,136,
51539607620,110,
51539607621,1083,
51539607622,213,
51539607623,0,
51539607624,18,
51539607626,265,
51539607629,1053,
51539607630,232,
51539607631,373,
51539607632,369,
51539607634,1,
51539607635,6,
51539607639,459,
51539607640,788,
51539607641,1,
51539607643,0,
51539607644,1,
51539607645,2,
51539607646,218,
51539607647,8,
51539607648,3,
51539607651,30,
51539607652,0,
51539607654,0,
51539607657,1217,
51539607658,30,
51539607659,4,
51539607660,39,
51539607661,28,
51539607662,580,
51539607664,1,
51539607666,78,
51539607668,144,
51539607670,2,
51539607673,3,
51539607674,8,
51539607675,73,
51539607677,149,
51539607678,9,
51539607679,92,
51539607680,1,
51539607683,667,
51539607684,9,
51539607685,184,
51539607686,0,
51539607687,0,
51539607688,31,
51539607690,485,
51539607691,21,
51539607692,1032,
51539607693,115,
51539607694,0,
51539607695,0,
51539607696,0,
51539607697,0,
51539607698,2,
51539607699,128,
51539607700,2,
51539607702,736,
51539607703,147,
51539607705,4,
51539607706,147,
51539607707,3,
51539607708,340,
51539607709,2001,
51539607710,374,
51539607711,69,
51539607712,0,
51539607713,2,
51539607714,12,
51539607715,6,
51539607716,815,
51539607717,10,
51539607719,825,
51539607720,1,
51539607722,55,
51539607723,138,
51539607725,24,
51539607727,31,
51539607728,113,
51539607729,116,
51539607730,1618,
51539607731,33,
51539607732,0,
51539607734,10,
51539607735,216,
51539607736,2,
51539607737,451,
51539607739,2,
51539607740,13,
51539607741,39,
51539607742,480,
51539607743,5,
51539607744,2,
51539607745,1527,
51539607746,319,
51539607747,239,
51539607748,273,
51539607749,3528,
51539607750,3,
51539607751,2,
51539607752,173,
51539607753,172,
51539607754,14,
51539607755,37,
51539607756,114,
51539607757,13,
51539607758,226,
51539607759,3,
51539607760,0,
51539607761,15,
51539607762,205,
51539607763,2,
51539607764,39,
51539607765,0,
51539607766,15,
51539607767,389,
51539607768,1180,
51539607770,102,
51539607771,9,
51539607772,922,
51539607773,85,
51539607775,31,
51539607776,48,
51539607779,1,
51539607780,76,
51539607781,0,
51539607782,71,
51539607783,1,
51539607785,0,
51539607786,246,
